target_id	length	eff_length	est_counts	tpm
TRINITY_DN1698_c0_g2_i1	318	126.515	6	209.543
TRINITY_DN1698_c0_g2_i2	267	80.1493	0	0
TRINITY_DN1678_c0_g1_i1	482	288.668	0	0
TRINITY_DN1678_c0_g1_i2	553	359.647	0	0
TRINITY_DN1660_c0_g1_i1	624	430.647	1	10.2599
TRINITY_DN1631_c0_g1_i1	460	266.687	2	33.1353
TRINITY_DN1693_c0_g1_i1	1030	836.607	3.22223	17.0176
TRINITY_DN1676_c0_g1_i1	211	37.9049	0	0
TRINITY_DN1704_c0_g2_i1	828	634.607	4	27.8496
TRINITY_DN1704_c0_g3_i1	415	221.72	0	0
TRINITY_DN1704_c1_g1_i1	229	50.4183	0	0
TRINITY_DN1704_c1_g1_i2	229	50.4183	0	0
TRINITY_DN1704_c1_g2_i1	467	273.668	2	32.29
TRINITY_DN1704_c2_g1_i1	207	35.3976	0	0
TRINITY_DN1704_c2_g1_i2	232	52.545	1	84.0875
TRINITY_DN1704_c4_g1_i1	2040	1846.61	14	33.4978
TRINITY_DN1704_c5_g1_i1	382	188.919	1	23.3877
TRINITY_DN1704_c6_g1_i1	301	110.505	2	79.967
TRINITY_DN1657_c0_g1_i1	421	227.704	0	0
TRINITY_DN1657_c0_g1_i2	1814	1620.61	10	27.2637
TRINITY_DN1657_c0_g2_i1	951	757.607	5	29.1601
TRINITY_DN1657_c0_g2_i2	953	759.607	0	0
TRINITY_DN1657_c0_g2_i3	764	570.647	0	0
TRINITY_DN1657_c0_g3_i1	240	58.4427	0	0
TRINITY_DN1657_c1_g1_i1	224	46.7021	0	0
TRINITY_DN1657_c1_g2_i1	247	63.7821	0	0
TRINITY_DN1657_c2_g1_i1	267	80.1493	1	55.1269
TRINITY_DN1657_c2_g2_i1	272	84.4093	1	52.3447
TRINITY_DN1657_c3_g1_i1	395	201.823	1	21.8923
TRINITY_DN1657_c4_g1_i1	394	200.823	1	22.0013
TRINITY_DN1657_c5_g1_i1	223	46.029	1	95.9913
TRINITY_DN1657_c6_g1_i1	229	50.4183	0	0
TRINITY_DN1674_c0_g1_i1	354	161.327	0	0
TRINITY_DN1674_c1_g1_i1	269	81.8319	1	53.9933
TRINITY_DN1695_c0_g1_i1	486	292.668	0	0
TRINITY_DN1661_c0_g1_i1	342	149.568	1	29.541
TRINITY_DN1710_c0_g1_i1	346	153.493	2	57.571
TRINITY_DN1680_c0_g1_i1	282	93.1756	0	0
TRINITY_DN1626_c0_g1_i1	564	370.647	0	0
TRINITY_DN1684_c0_g1_i1	2151	1957.61	16	36.1125
TRINITY_DN1705_c0_g1_i1	379	185.919	0	0
TRINITY_DN1705_c1_g1_i1	421	227.704	1	19.4041
TRINITY_DN1636_c0_g1_i1	453	259.687	0.0416728	0.709031
TRINITY_DN1636_c0_g1_i2	1537	1343.61	4.95833	16.3052
TRINITY_DN1633_c0_g1_i1	426	232.704	1	18.9871
TRINITY_DN1616_c0_g1_i1	462	268.687	0	0
TRINITY_DN1639_c0_g1_i1	1734	1540.61	19	54.491
TRINITY_DN1617_c0_g1_i1	782	588.607	2	15.013
TRINITY_DN1646_c0_g1_i1	296	105.829	1	41.75
TRINITY_DN1624_c0_g1_i1	635	441.647	5	50.0216
TRINITY_DN1624_c0_g2_i1	560	366.647	3	36.1523
TRINITY_DN1651_c0_g1_i1	717	523.647	9	75.9394
TRINITY_DN1640_c0_g1_i1	416	222.72	2	39.6766
TRINITY_DN1614_c0_g1_i1	412	218.735	1	20.1997
TRINITY_DN1672_c0_g1_i1	236	55.5344	0	0
TRINITY_DN1672_c1_g1_i1	310	118.968	1	37.1393
TRINITY_DN1672_c2_g1_i1	524	330.647	2	26.7257
TRINITY_DN1672_c2_g2_i2	326	134.136	0	0
TRINITY_DN1672_c2_g2_i3	214	39.9049	0	0
TRINITY_DN1672_c2_g2_i4	515	321.647	4	54.947
TRINITY_DN1672_c2_g2_i5	278	89.574	0	0
TRINITY_DN1672_c2_g2_i6	369	176.02	0	0
TRINITY_DN1672_c2_g3_i1	484	290.668	1	15.2007
TRINITY_DN1672_c2_g4_i1	323	131.287	0	0
TRINITY_DN1672_c2_g5_i1	642	448.647	3	29.5447
TRINITY_DN1672_c3_g1_i1	1080	886.607	9	44.8512
TRINITY_DN1672_c4_g1_i1	386	192.892	0	0
TRINITY_DN1672_c5_g1_i1	241	59.2404	0	0
TRINITY_DN1672_c6_g1_i1	437	243.687	1	18.1313
TRINITY_DN1672_c7_g1_i1	226	48.2587	0	0
TRINITY_DN1672_c8_g1_i1	230	51.1486	0	0
TRINITY_DN1652_c0_g1_i1	324	132.259	0	0
TRINITY_DN1688_c0_g1_i1	516	322.647	0	0
TRINITY_DN1688_c0_g1_i2	601	407.647	1	10.8387
TRINITY_DN1701_c0_g1_i1	305	114.225	0	0
TRINITY_DN1654_c0_g1_i1	237	56.2659	0	0
TRINITY_DN1654_c0_g2_i1	779	585.607	2	15.0899
TRINITY_DN1654_c0_g3_i1	647	453.647	0	0
TRINITY_DN1644_c0_g1_i1	226	48.2587	0	0
TRINITY_DN1644_c1_g1_i1	301	110.505	0	0
TRINITY_DN1679_c0_g1_i1	386	192.892	5	114.53
TRINITY_DN1679_c0_g2_i1	231	51.9022	1	85.1289
TRINITY_DN1679_c1_g1_i1	236	55.5344	0	0
TRINITY_DN1679_c1_g2_i1	412	218.735	0	0
TRINITY_DN1679_c2_g1_i1	253	68.6217	3	193.162
TRINITY_DN1679_c3_g1_i1	302	111.434	0	0
TRINITY_DN1679_c3_g2_i1	518	324.647	0	0
TRINITY_DN1679_c4_g1_i1	657	463.647	2	19.0592
TRINITY_DN1679_c4_g1_i2	612	418.647	0	0
TRINITY_DN1679_c4_g2_i1	240	58.4427	0	0
TRINITY_DN1679_c4_g3_i1	244	61.5354	0	0
TRINITY_DN1679_c5_g1_i1	223	46.029	0	0
TRINITY_DN1679_c6_g1_i1	533	339.647	2	26.0175
TRINITY_DN1679_c6_g1_i2	2269	2075.61	28.2543	60.1453
TRINITY_DN1679_c6_g1_i3	3024	2830.61	18.7457	29.2608
TRINITY_DN1679_c6_g1_i4	3046	2852.61	0	0
TRINITY_DN1679_c7_g1_i1	221	44.6213	1	99.0195
TRINITY_DN1679_c8_g1_i1	276	87.8982	0	0
TRINITY_DN1637_c0_g1_i1	276	87.8982	0	0
TRINITY_DN1666_c0_g1_i1	245	62.3354	0	0
TRINITY_DN1638_c0_g1_i1	515	321.647	0	0
TRINITY_DN1690_c0_g1_i1	1044	850.607	19	98.6933
TRINITY_DN1690_c0_g2_i1	212	38.5696	0	0
TRINITY_DN1686_c0_g1_i1	781	587.607	5	37.5964
TRINITY_DN1700_c0_g1_i1	391	197.837	5	111.667
TRINITY_DN1703_c0_g1_i1	505	311.647	1	14.1775
TRINITY_DN1703_c0_g2_i1	314	122.735	0	0
TRINITY_DN1621_c0_g1_i1	1549	1355.61	135	440.01
TRINITY_DN1621_c1_g1_i1	1114	920.607	0	0
TRINITY_DN1621_c1_g2_i1	236	55.5344	4	318.244
TRINITY_DN1621_c2_g1_i1	435	241.687	0.543696	9.93952
TRINITY_DN1621_c2_g1_i2	601	407.647	2.4563	26.6232
TRINITY_DN1621_c3_g1_i1	542	348.647	19.6662	249.229
TRINITY_DN1621_c4_g1_i1	217	41.917	1	105.408
TRINITY_DN1621_c5_g1_i1	390	196.865	0	0
TRINITY_DN1621_c5_g2_i1	526	332.647	1	13.2825
TRINITY_DN1621_c5_g3_i1	346	153.493	1.12236	32.3078
TRINITY_DN1621_c6_g1_i1	1069	875.607	12	60.5529
TRINITY_DN1621_c6_g1_i3	227	48.9587	0	0
TRINITY_DN1621_c6_g2_i1	202	32.2364	0	0
TRINITY_DN1621_c6_g3_i1	1216	1022.61	15	64.8105
TRINITY_DN1621_c7_g1_i1	706	512.647	1	8.61876
TRINITY_DN1621_c8_g1_i1	243	60.8112	0	0
TRINITY_DN1621_c9_g1_i1	300	109.56	0	0
TRINITY_DN1699_c0_g1_i1	429	235.687	2	37.4936
TRINITY_DN1707_c0_g1_i1	247	63.7821	0	0
TRINITY_DN1619_c0_g1_i1	946	752.607	6	35.2246
TRINITY_DN1665_c0_g1_i1	330	137.992	1	32.0191
TRINITY_DN1665_c1_g1_i1	254	69.3894	1	63.6751
TRINITY_DN1677_c0_g1_i1	411	217.735	0	0
TRINITY_DN1653_c0_g1_i1	378	184.919	0	0
TRINITY_DN1673_c0_g1_i1	262	75.9386	3	174.551
TRINITY_DN1673_c1_g1_i1	490	296.668	3	44.68
TRINITY_DN1643_c0_g1_i1	1685	1491.61	6	17.773
TRINITY_DN12815_c0_g1_i1	256	71.0419	0	0
TRINITY_DN12782_c0_g1_i1	640	446.647	3	29.677
TRINITY_DN12722_c0_g1_i1	265	78.4255	2	112.677
TRINITY_DN12787_c0_g1_i1	443	249.687	0	0
TRINITY_DN12805_c0_g1_i1	279	90.4953	0	0
TRINITY_DN12747_c0_g1_i1	452	258.687	3	51.24
TRINITY_DN12799_c0_g1_i1	354	161.327	3	82.163
TRINITY_DN12785_c0_g1_i1	434	240.687	1	18.3573
TRINITY_DN12758_c0_g1_i1	209	36.662	1	120.517
TRINITY_DN12769_c0_g1_i1	1171	977.607	2	9.03917
TRINITY_DN12721_c0_g1_i1	415	221.72	1	19.9278
TRINITY_DN12771_c0_g1_i1	348	155.45	0	0
TRINITY_DN12757_c0_g1_i1	225	47.5104	0	0
TRINITY_DN12767_c0_g1_i1	483	289.668	1	15.2532
TRINITY_DN12718_c0_g1_i1	407	213.75	0	0
TRINITY_DN12723_c0_g1_i1	391	197.837	1	22.3334
TRINITY_DN12795_c0_g1_i1	437	243.687	2	36.2627
TRINITY_DN12738_c0_g1_i1	865	671.607	0	0
TRINITY_DN12791_c0_g1_i1	373	179.97	0	0
TRINITY_DN12809_c0_g1_i1	551	357.647	4	49.4161
TRINITY_DN12804_c0_g1_i1	381	187.919	0	0
TRINITY_DN12751_c0_g1_i1	487	293.668	2	30.0909
TRINITY_DN12783_c0_g1_i1	408	214.735	2	41.1519
TRINITY_DN12748_c0_g1_i1	801	607.607	0	0
TRINITY_DN12753_c0_g1_i1	324	132.259	0	0
TRINITY_DN12736_c0_g1_i1	598	404.647	1	10.9191
TRINITY_DN12739_c0_g1_i1	285	95.8193	1	46.1116
TRINITY_DN12752_c0_g1_i1	748	554.647	1	7.96611
TRINITY_DN12741_c0_g1_i1	333	140.854	1	31.3684
TRINITY_DN12733_c0_g1_i1	236	55.5344	0	0
TRINITY_DN12750_c0_g1_i1	647	453.647	0	0
TRINITY_DN12775_c0_g1_i1	283	94.0738	0	0
TRINITY_DN12784_c0_g1_i1	481	287.668	0	0
TRINITY_DN12755_c0_g1_i1	524	330.647	1	13.3628
TRINITY_DN12731_c0_g1_i1	696	502.647	1	8.79023
TRINITY_DN12744_c0_g1_i1	611	417.647	3	31.7377
TRINITY_DN12794_c0_g1_i1	285	95.8193	0	0
TRINITY_DN12776_c0_g1_i1	490	296.668	0	0
TRINITY_DN12797_c0_g1_i1	1231	1037.61	0	0
TRINITY_DN12762_c0_g1_i1	272	84.4093	1	52.3447
TRINITY_DN12768_c0_g1_i1	450	256.687	1	17.2131
TRINITY_DN12779_c0_g1_i1	212	38.5696	0	0
TRINITY_DN12792_c0_g1_i1	264	77.6116	0	0
TRINITY_DN12760_c0_g1_i1	337	144.743	0	0
TRINITY_DN12789_c0_g1_i1	293	103.077	1	42.8649
TRINITY_DN12807_c0_g1_i1	333	140.854	0	0
TRINITY_DN12763_c0_g1_i1	210	37.2811	2	237.03
TRINITY_DN12740_c0_g1_i1	251	66.9711	0	0
TRINITY_DN12735_c0_g1_i1	381	187.919	1	23.5122
TRINITY_DN12766_c0_g1_i1	1322	1128.61	7	27.4043
TRINITY_DN12734_c0_g1_i1	304	113.282	0	0
TRINITY_DN12790_c0_g1_i1	341	148.589	2	59.4713
TRINITY_DN12749_c0_g1_i1	310	118.968	0	0
TRINITY_DN12781_c0_g1_i1	208	36.0187	0	0
TRINITY_DN12742_c0_g1_i1	341	148.589	0	0
TRINITY_DN12737_c0_g1_i1	523	329.647	0	0
TRINITY_DN12803_c0_g1_i1	602	408.647	1	10.8122
TRINITY_DN12801_c0_g1_i1	201	31.7176	0	0
TRINITY_DN12808_c0_g1_i1	275	87.0134	0	0
TRINITY_DN12806_c0_g1_i1	298	107.692	0	0
TRINITY_DN12764_c0_g1_i1	749	555.647	3	23.8553
TRINITY_DN12727_c0_g1_i1	361	168.176	0	0
TRINITY_DN12725_c0_g1_i1	353	160.361	1	27.5527
TRINITY_DN12756_c0_g1_i1	482	288.668	3	45.9182
TRINITY_DN12761_c0_g1_i1	276	87.8982	1	50.267
TRINITY_DN12798_c0_g1_i1	328	136.07	0	0
TRINITY_DN12745_c0_g1_i1	359	166.235	1	26.5791
TRINITY_DN12814_c0_g1_i1	473	279.668	0	0
TRINITY_DN12802_c0_g1_i1	768	574.607	2	15.3788
TRINITY_DN12724_c0_g1_i1	449	255.687	0	0
TRINITY_DN12774_c0_g1_i1	658	464.647	2	19.0182
TRINITY_DN12780_c0_g1_i1	737	543.647	1	8.1273
TRINITY_DN12765_c0_g1_i1	547	353.647	1	12.4938
TRINITY_DN12777_c0_g1_i1	294	103.988	0	0
TRINITY_DN12812_c0_g1_i1	330	137.992	1	32.0191
TRINITY_DN12816_c0_g1_i1	240	58.4427	0	0
TRINITY_DN12796_c0_g1_i1	216	41.2212	0	0
TRINITY_DN12811_c0_g1_i1	309	118.018	1	37.4381
TRINITY_DN12728_c0_g1_i1	301	110.505	2	79.967
TRINITY_DN12778_c0_g1_i1	361	168.176	0	0
TRINITY_DN12770_c0_g1_i1	254	69.3894	0	0
TRINITY_DN12729_c0_g1_i1	538	344.647	5	64.1001
TRINITY_DN12759_c0_g1_i1	239	57.699	0	0
TRINITY_DN12786_c0_g1_i1	678	484.647	1	9.1167
TRINITY_DN12788_c0_g1_i1	434	240.687	6	110.144
TRINITY_DN12732_c0_g1_i1	452	258.687	1	17.08
TRINITY_DN12720_c0_g1_i1	469	275.668	0	0
TRINITY_DN12810_c0_g1_i1	246	63.0647	0	0
TRINITY_DN12817_c0_g1_i1	437	243.687	3	54.394
TRINITY_DN12793_c0_g1_i1	255	70.187	0	0
TRINITY_DN12743_c0_g1_i1	244	61.5354	0	0
TRINITY_DN12730_c0_g1_i1	302	111.434	0	0
TRINITY_DN12726_c0_g1_i1	818	624.607	0	0
TRINITY_DN12813_c0_g1_i1	336	143.764	0	0
TRINITY_DN10420_c0_g1_i1	211	37.9049	0	0
TRINITY_DN10452_c0_g1_i1	466	272.668	1	16.2042
TRINITY_DN10458_c0_g1_i1	293	103.077	1	42.8649
TRINITY_DN10425_c0_g1_i1	445	251.687	1	17.555
TRINITY_DN10450_c0_g1_i1	278	89.574	0	0
TRINITY_DN10480_c0_g1_i1	226	48.2587	0	0
TRINITY_DN10444_c0_g1_i1	292	102.143	3	129.77
TRINITY_DN10483_c0_g1_i1	402	208.795	2	42.3227
TRINITY_DN10426_c0_g1_i1	255	70.187	0	0
TRINITY_DN10460_c0_g1_i1	418	224.72	0	0
TRINITY_DN10498_c0_g1_i1	282	93.1756	1	47.4199
TRINITY_DN10477_c0_g1_i1	275	87.0134	3	152.334
TRINITY_DN10468_c0_g1_i1	379	185.919	0	0
TRINITY_DN10496_c0_g1_i1	219	43.2473	0	0
TRINITY_DN10479_c0_g1_i1	237	56.2659	0	0
TRINITY_DN10517_c0_g1_i1	424	230.704	1	19.1517
TRINITY_DN10424_c0_g1_i1	431	237.687	4	74.3561
TRINITY_DN10485_c0_g1_i1	263	76.7557	0	0
TRINITY_DN10432_c0_g1_i1	282	93.1756	1	47.4199
TRINITY_DN10473_c0_g1_i1	548	354.647	1	12.4585
TRINITY_DN10462_c0_g1_i1	201	31.7176	2	278.607
TRINITY_DN10447_c0_g1_i1	273	85.2659	0	0
TRINITY_DN10470_c1_g1_i1	320	128.406	0	0
TRINITY_DN10463_c0_g1_i1	338	145.703	1	30.3246
TRINITY_DN10421_c0_g1_i1	904	710.607	2	12.4355
TRINITY_DN10490_c0_g1_i1	327	135.089	1	32.7072
TRINITY_DN10513_c0_g1_i1	279	90.4953	0	0
TRINITY_DN10454_c0_g1_i1	443	249.687	0	0
TRINITY_DN10441_c0_g1_i1	353	160.361	0	0
TRINITY_DN10506_c0_g1_i1	294	103.988	0	0
TRINITY_DN10422_c0_g1_i1	633	439.647	3	30.1495
TRINITY_DN10443_c0_g1_i1	252	67.8155	0	0
TRINITY_DN10443_c0_g1_i2	273	85.2659	0	0
TRINITY_DN10501_c0_g1_i1	207	35.3976	0	0
TRINITY_DN10437_c0_g1_i1	266	79.2321	0	0
TRINITY_DN10442_c0_g1_i1	273	85.2659	0	0
TRINITY_DN10451_c0_g1_i1	403	209.78	2	42.1239
TRINITY_DN10427_c0_g1_i1	382	188.919	1	23.3877
TRINITY_DN10511_c0_g1_i1	498	304.668	1	14.5023
TRINITY_DN10508_c0_g1_i1	403	209.78	1	21.062
TRINITY_DN10429_c0_g1_i1	229	50.4183	2	175.269
TRINITY_DN10515_c0_g1_i1	379	185.919	0	0
TRINITY_DN10489_c0_g1_i1	285	95.8193	1	46.1116
TRINITY_DN10435_c0_g1_i1	253	68.6217	1	64.3874
TRINITY_DN10509_c0_g1_i1	449	255.687	0	0
TRINITY_DN10474_c0_g1_i1	220	43.92	0	0
TRINITY_DN10461_c0_g1_i1	273	85.2659	0	0
TRINITY_DN10428_c0_g1_i1	452	258.687	0	0
TRINITY_DN10510_c0_g1_i1	633	439.647	0	0
TRINITY_DN10464_c0_g1_i1	384	190.892	0	0
TRINITY_DN10504_c0_g1_i1	374	180.957	0	0
TRINITY_DN10514_c0_g1_i1	275	87.0134	0	0
TRINITY_DN10493_c0_g1_i1	786	592.607	2	14.9117
TRINITY_DN10469_c0_g1_i1	247	63.7821	0	0
TRINITY_DN10500_c0_g1_i1	260	74.2826	1	59.4807
TRINITY_DN10481_c0_g1_i1	251	66.9711	0	0
TRINITY_DN10472_c0_g1_i1	648	454.647	3	29.1548
TRINITY_DN10465_c0_g1_i1	861	667.607	3	19.8547
TRINITY_DN10455_c0_g1_i1	567	373.647	0	0
TRINITY_DN10456_c0_g1_i1	209	36.662	1	120.517
TRINITY_DN10471_c0_g1_i1	336	143.764	0	0
TRINITY_DN10459_c0_g1_i1	265	78.4255	0	0
TRINITY_DN10499_c0_g1_i1	739	545.647	2	16.195
TRINITY_DN10507_c0_g1_i1	451	257.687	2	34.2926
TRINITY_DN10448_c0_g1_i1	267	80.1493	0	0
TRINITY_DN10486_c0_g1_i1	308	117.077	1	37.7391
TRINITY_DN10467_c0_g1_i1	269	81.8319	1	53.9933
TRINITY_DN10512_c0_g1_i1	206	34.7064	1	127.307
TRINITY_DN10495_c0_g1_i1	414	220.72	0	0
TRINITY_DN10505_c0_g1_i1	420	226.704	1	19.4897
TRINITY_DN10466_c0_g1_i1	268	80.9463	2	109.168
TRINITY_DN10476_c0_g1_i1	362	169.164	1	26.1188
TRINITY_DN10418_c0_g1_i1	217	41.917	0	0
TRINITY_DN10431_c0_g1_i1	250	66.1766	0	0
TRINITY_DN10497_c0_g1_i1	260	74.2826	0	0
TRINITY_DN10478_c0_g1_i1	369	176.02	0	0
TRINITY_DN10516_c0_g1_i1	278	89.574	0	0
TRINITY_DN10488_c0_g1_i1	229	50.4183	1	87.6343
TRINITY_DN10484_c0_g1_i1	289	99.3898	1	44.455
TRINITY_DN10430_c0_g1_i1	257	71.879	2	122.939
TRINITY_DN10445_c0_g1_i1	385	191.892	3	69.076
TRINITY_DN10487_c0_g1_i1	407	213.75	1	20.6708
TRINITY_DN10446_c0_g1_i1	371	177.995	1	24.823
TRINITY_DN10419_c0_g1_i1	215	40.5794	0	0
TRINITY_DN10423_c0_g1_i1	322	130.333	1	33.9007
TRINITY_DN10492_c0_g1_i1	415	221.72	2	39.8555
TRINITY_DN10436_c0_g1_i1	319	127.47	0	0
TRINITY_DN10491_c0_g1_i1	584	390.647	0	0
TRINITY_DN10453_c0_g1_i1	237	56.2659	2	157.054
TRINITY_DN10457_c0_g1_i1	209	36.662	0	0
TRINITY_DN10433_c0_g1_i1	394	200.823	2	44.0027
TRINITY_DN10482_c0_g1_i1	215	40.5794	0	0
TRINITY_DN10475_c0_g1_i1	267	80.1493	0	0
TRINITY_DN10438_c0_g1_i1	333	140.854	1	31.3684
TRINITY_DN10503_c0_g1_i1	208	36.0187	1	122.669
TRINITY_DN10449_c0_g1_i1	220	43.92	0	0
TRINITY_DN13798_c0_g1_i1	287	97.6167	0	0
TRINITY_DN13772_c0_g1_i1	457	263.687	6	100.537
TRINITY_DN13781_c0_g1_i1	405	211.78	0	0
TRINITY_DN13787_c0_g1_i1	740	546.647	3	24.2481
TRINITY_DN13756_c0_g1_i1	423	229.704	0	0
TRINITY_DN13719_c0_g1_i1	323	131.287	0	0
TRINITY_DN13761_c0_g1_i1	228	49.6856	1	88.9268
TRINITY_DN13805_c0_g1_i1	596	402.647	1	10.9733
TRINITY_DN13808_c0_g1_i1	218	42.5681	1	103.796
TRINITY_DN13738_c0_g1_i1	297	106.769	0	0
TRINITY_DN13746_c0_g1_i1	337	144.743	3	91.5767
TRINITY_DN13791_c0_g1_i1	226	48.2587	0	0
TRINITY_DN13809_c0_g1_i1	484	290.668	0	0
TRINITY_DN13790_c0_g1_i1	687	493.647	4	35.8019
TRINITY_DN13726_c0_g1_i1	293	103.077	0	0
TRINITY_DN13795_c0_g1_i1	477	283.668	4	62.3034
TRINITY_DN13765_c0_g1_i1	312	120.916	1	36.5407
TRINITY_DN13815_c0_g1_i1	217	41.917	0	0
TRINITY_DN13742_c0_g1_i1	228	49.6856	2	177.854
TRINITY_DN13757_c0_g1_i1	406	212.765	2	41.5329
TRINITY_DN13785_c0_g1_i1	227	48.9587	0	0
TRINITY_DN13753_c0_g1_i1	437	243.687	0	0
TRINITY_DN13769_c0_g1_i1	370	177.02	0	0
TRINITY_DN13760_c0_g1_i1	482	288.668	0	0
TRINITY_DN13780_c0_g1_i1	220	43.92	0	0
TRINITY_DN13731_c0_g1_i1	311	119.951	2	73.6699
TRINITY_DN13782_c0_g1_i1	268	80.9463	0	0
TRINITY_DN13720_c0_g1_i1	219	43.2473	0	0
TRINITY_DN13734_c0_g1_i1	273	85.2659	0	0
TRINITY_DN13776_c0_g1_i1	247	63.7821	0	0
TRINITY_DN13773_c0_g1_i1	214	39.9049	2	221.445
TRINITY_DN13783_c0_g1_i1	340	147.61	0	0
TRINITY_DN13748_c0_g1_i1	237	56.2659	0	0
TRINITY_DN13728_c0_g1_i1	586	392.647	0	0
TRINITY_DN13817_c0_g1_i1	286	96.7219	0	0
TRINITY_DN13813_c0_g1_i1	764	570.647	5	38.7138
TRINITY_DN13724_c0_g1_i1	361	168.176	0	0
TRINITY_DN13743_c0_g1_i1	215	40.5794	0	0
TRINITY_DN13775_c0_g1_i1	386	192.892	0	0
TRINITY_DN13759_c0_g1_i1	249	65.4058	2	135.107
TRINITY_DN13727_c0_g1_i1	335	142.804	0	0
TRINITY_DN13729_c0_g1_i1	317	125.532	0	0
TRINITY_DN13763_c0_g1_i1	277	88.7626	0	0
TRINITY_DN13806_c0_g1_i1	272	84.4093	1	52.3447
TRINITY_DN13722_c0_g1_i1	265	78.4255	3	169.016
TRINITY_DN13744_c0_g1_i1	727	533.647	1	8.27959
TRINITY_DN13752_c0_g1_i1	323	131.287	0	0
TRINITY_DN13721_c0_g1_i1	309	118.018	0	0
TRINITY_DN13812_c0_g1_i1	416	222.72	1	19.8383
TRINITY_DN13745_c0_g1_i1	312	120.916	1	36.5407
TRINITY_DN13777_c0_g1_i1	221	44.6213	0	0
TRINITY_DN13767_c0_g1_i1	239	57.699	1	76.5763
TRINITY_DN13770_c0_g1_i1	237	56.2659	0	0
TRINITY_DN13814_c0_g1_i1	226	48.2587	0	0
TRINITY_DN13801_c0_g1_i1	257	71.879	1	61.4696
TRINITY_DN13788_c0_g1_i1	789	595.607	2	14.8366
TRINITY_DN13725_c0_g1_i1	329	137.031	1	32.2436
TRINITY_DN13762_c0_g1_i1	269	81.8319	1	53.9933
TRINITY_DN13800_c0_g1_i1	223	46.029	0	0
TRINITY_DN13804_c0_g1_i1	315	123.665	1	35.7287
TRINITY_DN13793_c0_g1_i1	271	83.5206	3	158.705
TRINITY_DN13755_c0_g1_i1	239	57.699	0	0
TRINITY_DN13786_c0_g1_i1	293	103.077	0	0
TRINITY_DN13810_c0_g1_i1	222	45.2648	0	0
TRINITY_DN13749_c0_g1_i1	617	423.647	0	0
TRINITY_DN13739_c0_g1_i1	620	426.647	3	31.0682
TRINITY_DN13807_c0_g1_i1	377	183.919	1	24.0235
TRINITY_DN13732_c0_g1_i1	658	464.647	3	28.5273
TRINITY_DN13723_c0_g1_i1	367	174.02	1	25.3901
TRINITY_DN13741_c0_g1_i1	262	75.9386	0	0
TRINITY_DN13733_c0_g1_i1	228	49.6856	2	177.854
TRINITY_DN13789_c0_g1_i1	373	179.97	3	73.6519
TRINITY_DN13774_c0_g1_i1	266	79.2321	0	0
TRINITY_DN13803_c0_g1_i1	456	262.687	1	16.8199
TRINITY_DN13764_c0_g1_i1	642	448.647	1	9.84823
TRINITY_DN13750_c0_g1_i1	337	144.743	1	30.5256
TRINITY_DN13740_c0_g1_i1	297	106.769	0	0
TRINITY_DN13736_c0_g1_i1	247	63.7821	0	0
TRINITY_DN13768_c0_g1_i1	214	39.9049	0	0
TRINITY_DN13794_c0_g1_i1	284	94.9573	0	0
TRINITY_DN13758_c0_g1_i1	228	49.6856	0	0
TRINITY_DN13778_c0_g1_i1	273	85.2659	1	51.8188
TRINITY_DN13766_c0_g1_i1	247	63.7821	0	0
TRINITY_DN13802_c0_g1_i1	239	57.699	2	153.153
TRINITY_DN13754_c0_g1_i1	441	247.687	1	17.8385
TRINITY_DN13792_c0_g1_i1	394	200.823	2	44.0027
TRINITY_DN2705_c0_g1_i1	452	258.687	0	0
TRINITY_DN2652_c0_g1_i1	481	287.668	0	0
TRINITY_DN2630_c0_g1_i1	1151	957.607	5	23.0699
TRINITY_DN2700_c0_g1_i1	326	134.136	0	0
TRINITY_DN2710_c0_g1_i1	408	214.735	1	20.576
TRINITY_DN2639_c0_g1_i1	1025	831.607	0	0
TRINITY_DN2639_c0_g1_i2	851	657.607	0	0
TRINITY_DN2664_c0_g1_i1	232	52.545	0	0
TRINITY_DN2680_c0_g1_i1	465	271.668	10.6634	173.427
TRINITY_DN2680_c0_g1_i2	2020	1826.61	17.3366	41.9356
TRINITY_DN2711_c0_g1_i1	242	59.9934	0	0
TRINITY_DN2657_c0_g1_i1	299	108.599	0	0
TRINITY_DN2650_c0_g1_i1	854	660.607	0	0
TRINITY_DN2679_c0_g1_i1	447	253.687	2	34.8333
TRINITY_DN2699_c0_g1_i1	227	48.9587	0	0
TRINITY_DN2685_c0_g1_i1	276	87.8982	3	150.801
TRINITY_DN2677_c0_g1_i1	320	128.406	3	103.228
TRINITY_DN2616_c0_g1_i1	504	310.647	0	0
TRINITY_DN2661_c0_g1_i1	1051	857.607	3	15.456
TRINITY_DN2629_c0_g1_i1	500	306.668	1	14.4077
TRINITY_DN2667_c0_g1_i1	209	36.662	0	0
TRINITY_DN2660_c0_g1_i1	523	329.647	0	0
TRINITY_DN2706_c0_g1_i1	861	667.607	2	13.2365
TRINITY_DN2631_c0_g1_i1	1429	1235.61	13	46.4864
TRINITY_DN2634_c0_g1_i1	1234	1040.61	0	0
TRINITY_DN2702_c0_g1_i1	386	192.892	2	45.8119
TRINITY_DN2649_c0_g1_i1	1028	834.607	8	42.3517
TRINITY_DN2656_c0_g1_i1	209	36.662	0	0
TRINITY_DN2692_c0_g1_i1	216	41.2212	0	0
